abstract,pred,true
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['Correction| February 01 2009 Erratum American Speech (2009) 84 (1): 112. https://doi.org/10.1215/00031283-2009-009 Connected Content Errata: PATTERNS OF /Uw/, /ʊ/, AND /Ow FRONTING IN Reno, NEVADA Cite Icon Cite Share Icon Share Facebook Twitter LinkedIn MailTo Permissions Search Site Citation Erratum. American Speech 1 February 2009; 84 (1): 112. doi: https://doi.org/10.1215/00031283-2009-009 Download citation file: Zotero Reference Manager EasyBib Bookends Mendeley Papers EndNote RefWorks BibTex toolbar search Search Dropdown Menu toolbar search search input Search input auto suggest filter your search Books & JournalsAll JournalsAmerican Dialect SocietyAmerican Speech Search Advanced Search The text of this article is only available as a PDF. View Original Article 2009 Article PDF first page preview Close Modal Issue Section: Erratum You do not currently have access to this content.']",1,0
"[""Message from the Editors Shengli Feng and Virginia Yip We are pleased to announce that Professor Jie XU (徐杰) will serve as Co-Editor of the Journal of Chinese Linguistics (JCL) beginning in January 2023. A distinguished scholar in the field, Professor Xu is currently Dean of Arts and Humanities at the University of Macau. It is our honor and pleasure to have Prof. Xu take up the role of Co-Editor. We look forward to working with him. We'd like to thank colleagues who reviewed one or more papers for JCL during the period from December 2021 to November 2022. Their names are listed on the next page. Thank you for your support. We wish everyone a very Happy New Year! Shengli Feng and Virginia Yip January 2023 [End Page iii] Copyright © 2023 Journal of Chinese Linguistics""]",1,0
"['This article is the research and analysis of Diario, A Criacao do Mundo, Poemas Ibericos, Bichos, Portugal and Novos Contos da Montanha by Miguel Torga and their testimonies about the Spanish Civil War.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"[""Contributors Preface 1. Architectures and mechanisms in sentence comprehension Martin J. Pickering, Charles Clifton, Jr., and Matthew W. Crocker Part I. Frameworks: 2. Evaluating models of human sentence processing Charles Clifton, Jr 3. Specifying architectures for language processing: process, control, and memory in parsing and interpretation Richard L. Lewis 4. Modeling thematic and discourse context effects with a multiple constraints approach: implications for the architecture of the language comprehension system Michael K. Tanenhaus, Michael J. Spivey-Knowlton, and Joy E. Hanna 5. Late closure in context: some consequences for parsimony Gerry T. M. Altmann Part II. Syntactic and Lexical Mechanisms: 6. The modular statistical hypothesis: exploring lexical category ambiguity Steffan Corley and Matthew W. Crocker 7. Lexical syntax and parsing architecture Paola Merlo and Suzanne Stevenson 8. Constituency, context, and connectionism in syntactic parsing James Henderson Part III. Syntax and Semantics: 9. On the electrophysiology of language comprehension: implications for the human language system Colin Brown and Peter Hagoort 10. Parsing and incremental understanding during reading Martin J. Pickering and Matthew J. Traxler 11. Syntactic attachment and anaphor resolution: the two sides of relative clause attachment Barbara Hemforth, Lars Konieczny, and Christoph Scheepers 12. Cross-linguistic psycholinguistics Marica De Vincenzi Part IV. Interpretation: 13. On interpretation: minimal 'lowering' Lyn Frazier 14. Focus effects associated with negative quantifiers Linda M. Moxey and Anthony J. Sanford 15. Constraints and mechanisms in theories of anaphor processing Amit Almor Author index Subject index.""]",1,0
"['A. Moyer (2013), Foreign Accent: The Phenomenon of Non-native Speech. reviewed by Annie Bergeron']",1,0
['Klamath Tribes; American Indian Language Development Institute at the University of Arizona'],1,0
['An abstract is not available for this content so a preview has been provided. Please use the Get access link above for information on how to access this content.'],1,0
['No abstract is available for SAL supplements.'],1,0
"[""HHITrIER'S rhymes have been given passing examination, little more. They have never been made the subject of analysis.l And to speak disparagingly of them has become almost a commonplace. For decades, literary historians and critics such as C. F. Richardson, Barrett Wendell, and W. P. Trent have characterized them as 'excruciating,' 'slovenly,' 'abominable,' and 'careless.' Lowell might be said to have started what developed into a conventional attitude when he wrote in A Fable for Critics (11. 166-171):""]",1,0
['HOWARD JACKSON considers how hard it is to figure out just what is on offer in an average general dictionary'],1,0
"['[conference report]\r\nThe 21st International and Nationwide Conference on Onomastics, 4-6 October 2018, Kazimierz Dolny']",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
"['This volume contains a selection of papers originally presented at the 12th Conference on New Ways of Analyzing Variation (NWAVE), held in Montreal in 1983. It is divided into three sections: 1. Varieties of English and their history; 2. Change and variation in Romance; 3. Functions and discourse.']",1,0
"[""Peyraube Alain. Marie-Claude Paris : Nominalization in mandarin chinese. The morpheme 'de' and the 'shi...de' constructions. In: Cahiers de linguistique - Asie orientale, vol. 8, 1980. pp. 141-144.""]",1,0
"['SyntaxVolume 14, Issue 4 p. 394-394 Acknowledgments First published: 17 October 2011 https://doi.org/10.1111/j.1467-9612.2011.00166.xCitations: 1Read the full textAboutPDF ToolsRequest permissionExport citationAdd to favoritesTrack citation ShareShare Give accessShare full text accessShare full-text accessPlease review our Terms and Conditions of Use and check box below to share full-text version of article.I have read and accept the Wiley Online Library Terms and Conditions of UseShareable LinkUse the link below to share a full-text version of this article with your friends and colleagues. Learn more.Copy URL Share a linkShare onFacebookTwitterLinkedInRedditWechat No abstract is available for this article.Citing Literature Volume14, Issue4December 2011Pages 394-394 RelatedInformation']",1,0
['An abstract is not available for this content so a preview has been provided. Please use the Get access link above for information on how to access this content.'],1,0
"['Great British Family Names and Their History. By John Moss. Barnslet, United Kingdom: Pen and Sword. 2019. Pp. xii + 314. $22.95 (Paperback). ISBN-13: 978-1526722805.']",1,0
"['espanolA partir de un corpus compuesto integramente por textos de inmediatez comunicativa, el presente estudio analiza un fenomeno de variacion que enfrento a los adverbios asi y ansi durante los Siglos de Oro. En el marco de la sociolinguistica historica, el analisis de regresion logistica de efectos mixtos efectuado muestra que la forma vernacula ansi gozo de un considerable exito durante buena parte de este periodo, si bien conocio un momento culminante entre 1540 y 1620. Sin embargo, a partir de entonces, los usos del adverbio irian descendiendo bruscamente hasta cerrar la centuria con empleos que hacian presagiar ya la censura a la que el adverbio iba a ser sometido a partir del siglo XVIII. Otro resultado relevante es que, en la difusion de ansi, cobraron especial importancia algunos factores extralinguisticos en mucha mayor medida que los linguisticos, un hecho poco habitual entre las variables gramaticales, aunque explicable en este caso por el componente morfo-lexico que presenta este hecho de variacion. Los factores mas destacados fueron de caracter dialectal –la principal distribucion de la forma vernacula tuvo lugar en las areas centro-meridionales de la Peninsula, asi como en las comunidades americanas– y sociolectal, con una preferencia mayor por ansi entre los estratos bajos, seguidos por los intermedios y a distancia de las elites, las cuales se mostraron siempre mas reacias a su empleo, especialmente a partir del siglo XVII. EnglishBased on a corpus of communicative immediacy texts, the present study analyzes the variation between the adverbs ansi and asi during the Golden Age Spanish period. Within the framework of historical sociolinguistics, the mixed-effects logistic regression analysis carried out shows that the vernacular form ansi enjoyed considerable success during this period, although it reached its peak between 1540 and 1620. However, from the latter date onwards, the uses of the adverb declined sharply until the end of the century, foreshadowing the negative attitudes to which ansi was exposed from the 18th century onwards. Another meaningful result of the study is that, in the diffusion of ansi, some extralinguistic factors took on special relevance to a much greater extent than the linguistic ones, an unusual fact among grammatical variables, perhaps explainable in this case by the important morpho-lexical component that this variation represents. The most relevant factors were of a dialectal –the main distribution of the vernacular form took place in the central-southern areas of Spain, as well as in the American speech communities– and sociolectal nature, with a greater preference for ansi among the lower strata, followed by the intermediate ones, and both of them a long way from the social elites. These elites were always more reluctant to use the vernacular form, especially from the middle of the Seventeenth century onwards.']",1,0
['An abstract is not available for this content so a preview has been provided. Please use the Get access link above for information on how to access this content.'],1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"[""1. G. Harvey, Works, ed. A. B. Grosart (1884), II, 294. 2. T. Nashe, Works, ed. R. B. McKerrow (1910), II, 48. The persons mentioned by Harvey and Nashe were 'Martin Marprelate,' Henry Barrow (or Barrowe, d. 1593), Robert Browne (1550?-i633?), Francis Kett (or Ket, d. 1589), and Henry Nicholas (or Henrick Niclaes or Hendrik Niclas, fl. 1502-1580), the founder of the sect called the 'Family of Love.' 'Martin Guerra' escapes me. Neither Grosart nor McKerrow attempted to explain the meaning of 'O.K.' as applied to 'H.N.,' and the identity of the latter is given here apparently for the first time. Both the Harvey and the Nashe passages were called to my attention some years ago by the late Professor George Lyman Kittredge.""]",1,0
['An abstract is not available for this content so a preview has been provided. Please use the Get access link above for information on how to access this content.'],1,0
"['Carleton Taylor Hodge Alan S. Kaye How vividly I recall the feeling of eager anticipation looking forward to the well-organized and informative lectures Professor Carleton Hodge presented in his ‘Structure of Ancient Egyptian’ course at the Linguistic Society of America (LSA) Linguistic Institute of the University of Michigan, Ann Arbor during the summer of 1965. I was a graduate student in linguistics at the University of California, Berkeley at the time, taking his and three other courses. Little did I imagine then that he and I would maintain a lively correspondence from that summer on for the next thirty-three years, nor did I expect that we would come to spend so much time together at the joint annual meetings of the American Oriental Society and the North American Conference on Afroasiatic Linguistics, which we would regularly attend for a quarter of a century. We also lectured on each other’s campuses, and I took great delight that many of my fellow Californians personally came to appreciate not only his scholarship (Hodge 1991a and 1991c), but also his charming and celebrated wit and sense of humor. Hodge was born on November 27, 1917 to Clarence Sim and Nina (Eaton) Hodge in Springfield, Illinois, where he was raised. He died on September 8, 1998 at the age of eighty at his home in Bloomington, Indiana, where he was Professor Emeritus of Linguistics and Anthropology at Indiana University (IU).1 He left Illinois in 1935 to attend Depauw University in Greencastle, Indiana, as a Rector Scholar. In those days, he was interested in biblical studies and majored in Greek and Latin, receiving his A.B. Phi Beta Kappa in 1939. During his sophomore year, however, he decided to become a linguist, since he was much influenced (especially at informal Saturday night meetings on anthropological linguistics) by a new member of the Depauw faculty, Charles (Carl) F. Voegelin, Professor of Anthropology. Voegelin was to become Hodge’s lifelong friend, mentor, and colleague at IU. At Voegelin’s urging, Hodge attended the linguistic institutes at the University of Michigan in 1938,2 1939, and 1940, studying with such giants as Edgar Sturtevant, Roland G. Kent, Franklin Edgerton, and Voegelin himself, who taught field methods courses using Delaware and Ojibway. In addition, Hodge was fortunate enough to hear lectures by Leonard Bloomfield. Hodge began his graduate career in linguistics and Oriental studies in fall 1939, at the University of Pennsylvania (where he was a Harrison Scholar and later Fellow) studying with such luminaries as E. A. Speiser (Akkadian, Hebrew, and Urartean), Giorgio Della Vida (Arabic), and W. Norman Brown (Sanskrit). He completed his dissertation under Zellig S. Harris on Hausa (published as Hodge 1947) receiving the Ph.D. in linguistics in 1943. Later that year on June 2, he married Patricia E. Sutcliffe, with whom he had four children.3 They were a devoted couple, and attended many [End Page 156] linguistic conferences together, where they could often be seen walking together in and around the hotel. I fondly recall speaking with her at many of those. Hodge’s first home and position were, strangely enough, in Bloomington, Indiana, where he would later spend most of his career. He was hired by IU for 1943–44 as an instructor of Serbo-Croatian and Bulgarian in the Army Specialized Training Program. The next two years took him to the University of Maryland, College Park, back to the University of Pennsylvania, and to New York City where he worked on the aforementioned Slavic languages and also on Japanese. He was asked to supervise classes in Japanese which used a prepublication version of a manual on the language by Bernard Bloch and Eleanor Harz Jordan. In the fall of 1946 he joined the U.S. State Department, which had a program for foreign service officers, headed by Henry Lee Smith, Jr. Hodge worked for the next sixteen years on pedagogical materials using informants of Bulgarian, Modern Greek, Hausa (Hodge 1963b), Persian (both Iranian and Afghan dialects), Serbo-Croatian, and Turkish, and also served as the editor of FSI language materials (the Foreign Service Institute [FSI] was created by the Foreign Service Act of 1946). Three significant articles...']",1,0
"['The scarab here published comes from the private collection of Ms. Annette Stockton (Kansas, USA). I thank her very much for granting me permission to publish the artefact.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
"['This article reviews Novice writers and scholarly publication: Authors, mentors, gatekeepers 978-3-319-95333-5']",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
"['Review of the monograph by Olga Dontcheva-Navratilova Analysing\nGenre: The Colony Text of UNESCO Resolutions (Brno: Masaryk\nUniversity, 2009).']",1,0
"['Sociolinguistic Theory: Linguistic Variation and Its Social Significance, 2nd edition By J. K. Chambers. Maiden, MA. Blackwell Publishers. 2003.']",1,0
"['Sciendo provides publishing services and solutions to academic and professional organizations and individual authors. We publish journals, books, conference proceedings and a variety of other publications.']",1,0
"['Sciendo provides publishing services and solutions to academic and professional organizations and individual authors. We publish journals, books, conference proceedings and a variety of other publications.']",1,0
"['The Dutch diphthongs el [ε i ], ui [ö u ] and ou [ ou ] may be an example of the resonatory formant, a component that is formed more or less unconsciously, becoming relevant.']",1,0
"['This paper contains the first description of impersonal reference in Russian Sign Language (RSL). Impersonal reference has been investigated using a variety of elicitation techniques. It has been found that RSL uses a variety of strategies, namely pro-drop, an indefinite pronoun someone, a plural pronoun ix pl , and probably a second-person pronoun ix 2 in impersonal contexts. The impersonal strategies in RSL follow the general typological tendencies previously identified for spoken languages ( Gast &amp; Van der Auwera 2013 ), and do not show obvious modality effects (such as described by Barberà &amp; Quer 2013 ). Some impersonal strategies show evidence of influence of spoken/written Russian in the form of borrowing and/or code-switching.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['Preview this article: Tomoko Ishizuka. The Passive in Japanese: A Cartographic Minimalist Approach., Page 1 of 1 < Previous page | Next page > /docserver/preview/fulltext/lv.15.2.05fuk-1.gif']",1,0
"[""A dissertation on the essentially easy nature of the English language and in praise of learning tougher tongues. THROUGHOUT my now rather long life I have frequently heard said, seen written, and even myself somewhat seriously contended, that English is the world's most difficult language. Let me now go on record as saying quite the opposite: English is the world's easiest known [major] language.""]",1,0
['Original article can be found at : www.sciencedirect.com Copyright Elsevier [Full text of this article is not available in the UHRA]'],1,0
['An abstract is not available for this content so a preview has been provided. Please use the Get access link above for information on how to access this content.'],1,0
['Paper presented for Reading and Research Seminar. Instructed by William Taylor and Fred Weinstein. History Department of the State Universiry of New York at Stony Brook. March 1988.'],1,0
"['Sciendo provides publishing services and solutions to academic and professional organizations and individual authors. We publish journals, books, conference proceedings and a variety of other publications.']",1,0
"[""This study takes a force-theoretic approach to Mandarin V 1 -V 2 resultative constructions. Unlike event-based analyses that hold a causing event accountable for a result state, this study attributes a result state to a specific entity involved in the relevant causing event. In this way, V 1 -V 2 resultative construction (RC) sentences have the interpretation that through a causing action, one entity relevant to the action caused a change of state to another entity; this causal influence is reconceptualized as a force from the former entity, characterizing the situation change concerning the latter entity. Following Copley and Harley (2015), this conceptual reanalysis is represented structurally, successfully deriving V 1 -V 2 RC sentences. V 2 and the internal argument DP specify the property of a resultant situation and its holder, defining the force; the external argument DP tells about this force's source; V 1 modifies this force, indicating the causing action through which this force is realized.""]",1,0
"['Starting from a state of affairs of different bibliographical contributions on medieval Catalan poetry, this article presents the Repertori d’Obres en Vers (ROV) and includes the edition of five unpublished poems of the fifteenth and sixteenth centuries, whose opening lines are: Per sospirar trobe aleujament, Dir-vos-ho he –sia secret–, Ara·n lo punt de ma partida, En tal cas astich posat y En totes parts on gentilesa·s nota. All these poems are anonymous and have been preserved in a single manuscript.']",1,0
"['Abstract The following text is a review of Wittgenstein and the Creativity of Language , edited by Sebastian Sunday Grève and Jakub Mácha (Houndmills, Basingstoke: Palgrave Macmillan, 2016. ISBN 978-1-137-47253-3. xxi + 314 pages). Wittgenstein and the Creativity of Language is a collection of eleven essays investigating the creative potential of language within Wittgensteinian philosophy language. The essays are grouped into five sections, and cover a whole range of issues including language creativity, conceptions of art, ethics, metaphysics, but also Wittgenstein’s comments on Gödel’s proof, and Alfred Loos’s influence on Wittgenstein.']",1,0
"['espanolAl menos desde la primera mitad del siglo XX, una disyuntiva interrogo a distintas figuras de la ciencia espanola e hispanoamericana: si comunicar sus hallazgos en revistas y lenguas extranjeras con el fin de ampliar su difusion, o bien apelar al espanol y, aun con las limitaciones que ello implicaba, apostar a la trascendencia de sus investigaciones en lengua nacional. En el ensayo “La ciencia y el idioma” (1937), el medico Pio del Rio Hortega fundamenta la importancia patriotica de difundir en espanol y discute con aquellos que optan por hacerlo en idiomas extranjeros, por caso, los medicos e investigadores Santiago Ramon y Cajal y Bernardo Houssay (Premio Nobel en 1906 y 1957, respectivamente). El presente articulo aborda las consideraciones de Rio Hortega, analiza sus fundamentaciones y, paralelamente, establece un dialogo con las posturas de Cajal y de Houssay. El trabajo se inscribe en una perspectiva glotopolitica, cuyo proposito es el estudio de las intervenciones en el espacio publico del lenguaje (Arnoux y Del Valle 2010), perspectiva operativa para indagar las distintas representaciones sobre el espanol como lengua de la ciencia. En este enfoque, los textos son analizados como discursos, es decir, en tanto formulados en condiciones historicas de produccion, por lo que su indagacion implica un estudio simultaneo y reciproco de sus dimensiones verbales y sociohistoricas (Maingueneau 2012). Adelantamos que en la palabra de Rio Hortega puede leerse una temprana advertencia sobre el proceso de minorizacion linguistica del espanol en la esfera cientifica, que sus contribuciones terminologicas pueden ser consideradas como una expresion de su posicionamiento, y que las posturas aqui formuladas anticipan interrogantes que actualmente interpelan a aquellos investigadores que producen su labor desde lenguas diferentes o espacios distantes de las grandes potencias cientificas. EnglishAt least since the first half of the 20th century a quandary confronted different figures of Spanish and Hispano-American science: whether to communicate their findings in foreign journals and languages in order to widen their diffusion, or to resort to Spanish and, even with the limitations that that implied, to take a chance on the transcendence of their investigations in the national tongue. In his essay “La ciencia y el idioma” (1937), the physician Pio del Rio Hortega substantiates the patriotic importance of disseminating in Spanish and debates with those that decide to do it in foreign languages, such as the physicians and researchers Santiago Ramon y Cajal and Bernardo Houssay (Nobel Prize in 1906 and 1957 respectively). The present article addresses the considerations of Rio Hortega, analyses their foundations and, simultaneously, engages in dialogue with the positions of Cajal and Houssay. This work is grounded in a glotopolitical perspective whose purpose is the study of interventions in the public space of language (Arnoux and Del Valle 2010), an operative perspective to inquire into the different representations of Spanish as the language of science. From this perspective, texts are analysed as discourse, that is to say, as formulated in historical conditions of production, which means that their inquiry implies a simultaneous and reciprocal study of their verbal and sociohistorical dimensions (Mangueneau 2012). We anticipate that in the words of Rio Hortega there can be read an early warning on the process of linguistic minorization of Spanish in the scientific sphere, that his terminological contributions can be considered an expression of his positioning, and that the positions here formulated anticipate interrogations that currently question those researchers that carry out their work in different languages or places distant from great scientific powers.']",1,0
['High-quality academic publishing is built on rigorous peer review [...]'],1,0
"[""THAT upstart popular slang word, Scram, has a short but lively history. Its origin is uncertain. Columnists, comic strip artists, and then the less boisterous writers adopted it, interpreted and defined it, and helped to make for it a full set of grammatical forms. The creation of distorted variants, a game with today's generation, has even twisted scram to amskray and scramola. H. L. Mencken at one point1 credits a New York writer, Conway, who died in 1928, with the invention of to scram. A few pages later,2 however, Mencken speaks of scram in the vocabulary of the incarcerated children in orphanages as a borrowing from criminal cant. But L. W. Merryweather, who assembled some of the terms used in orphanages cited by Mencken, lists scram as a borrowing from newspapers and movies.3 And in listing some of Conway's coinages Walter Winchell did not include scram in 1927 in 'A Primer of Broadway Slang,'4 although he recorded the synonymous take it on the lam 'make a quick getaway or hurried disappearance.'5 He mentions it, however, in his column 'Your Broadway and Mine'G on October 4, 1928. Conway knew criminal cant and may have had the word from this source. D. W. Maurer7 indicates an argot origin for scram:""]",1,0
"['EnglishThe aim of the present paper is the description of the use of the tense “futur anterieur” in French print media. The author examines what types of “futur anterieur” appear in the corpus material taken from the paper Le Monde, and what is the frequency of their use. Basing on Charaudeau’s theory of media communication, the author focuses on the role particular types of “futur anterieur” play in a press text, and how they fulfill its commercial aim (i.e. winning a reader). The sense of retrospective “futur anterieur”, which is the most often occurring type of the examined tense in the corpus material, is analysed from the point of view of the position it takes in the structure of a press text. francaisLe but de cet article est de decrire l’emploi du futur anterieur (FA) dans des textes de presse. A partir du corpus tire du Monde, nous analysons quels types du FA peuvent apparaitre dans des textes de presse et quelle est la frequence de leur emploi. Nous nous appuyons sur la conception du « contrat de communication mediatique » de Charaudeau (2005) pour examiner quel role jouent les differents types du FA dans un texte de presse et de quelle facon ils realisent la visee de captation. La signification du FA retrospectif, qui est le plus souvent utilise, est etudiee suivant la place qu’il occupe dans la structure d’un article de presse.']",1,0
"['Sciendo provides publishing services and solutions to academic and professional organizations and individual authors. We publish journals, books, conference proceedings and a variety of other publications.']",1,0
"[""Cultural significance of diversity 2. Navaho evaluation of language 3. Mythical origin of diversity 4. Materials 5. Distribution of diversities 6. Individualism 7. Navaho conception of diversity 8. Examples of diversity (1. the y s z, yproblem; 2. yi-prefixes; 3. s, ts; 4. t > x > k; 5. -xes, -kQs; 6. x > k > k; 7. nasalization; 8. tone; 9. diphthongs; 10. i, i, e; 11. VVC > V'C (specific vowels and consonants); 12. finals; 13. syntactic elements; 14. vocabulary. 9. Summary""]",1,0
"['Police and the Policed: Language and Power Relations on the Margins of the Global South by Danielle Watson (2019)Palgrave Macmillan, xiii + 138 pp']",1,0
"[""catalaAquest article presenta el desenvolupament d'un sistema de traduccio automatica en codi obert basat en regles del catala al sard mitjancant la plataforma Apertium, parant una atencio especial a la creacio del diccionari bilingue i de les regles de seleccio lexica i transferencia estructural. Es mostren alguns problemes derivats de l'estat actual del sard estandard. S'ha obtingut una tassa d'error per paraula (WER) del 20,5% i una tassa d'error per paraula independent de la posicio (PER) del 13,9%. Mitjancant l'analisi qualitativa de la traduccio de quatre articles enciclopedics, s'analitzen les causes d'aquests resultats. EnglishThis article describes the development of a free/open-source rule-based machine translation system for Catalan to Sardinian based on the Apertium platform. Special attention is given to the components of the system related with transfer (structural and lexical) and lexical selection, drawing attention to issues stemming from the current state of the Sardinian written norm. The system has a word-error rate (WER) of 20.5% and a position-independent word-error rate (PER) of 13.9%. We analyse the remaining errors by doing a qualitative analysis of the translation of four articles from the encyclopaedic domain.""]",1,0
['A word-processing package for academic writers'],1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['Margaret Winters &amp; Geoffrey Nathan, Cognitive Linguistics for Linguists, Springer International Publishing, 2020. Pp. xi + 81. ISBN 978-3-030-33603-5 (paperback), 978-3-030-33604-2 (E-book). - Volume 12 Issue 3']",1,0
"['From the purely economic point of view, is Standard English in this Caribbean nation just so much dead stock on dusty shelves?']",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
['Reasoning Skills WISC/WPPSI Similarities (standard scores) ITPA Auditory Association (raw scores) Grammatical Skills NSST Reception NSST Production ITPA Grammatic Closure (raw scores) Sentence Imitation (errors) Visual Skills ITPA Visual sequential memory (raw scores) ITPA Visual Reception (raw scores) ITPA Visual Association (raw scores) Auditory Skills ITPA Auditory Sequential Memory (raw scores) ITPA Auditory Closure (raw scores) ITPA Sound Blending (raw scores) Math Metropolitan (raw scores) Metropolitan (grade level) 93 91 109 96 101 93 9.00 97.83 18.13 8.43 94.95 16.86 112 111 117 114 116 114 12.04 112.41 24.41 11.89 108.91 24.52 Not given Not given 8.26 94.23 25.00 8.76 87.43 23.29 10.91 109.33 32.37 11.30 107.22 29.22 9.52 9.57 12.78 13.09 10.96 9.48 13.85 13.04 15.13 14.67 24.52 23.96 21.39 21.15 28.15 27.87 26.30 25.14 24.48 20.48 12.74 10.71 14.33 14.92 17.96 14.52 15.78 15.95 17.74 17.52 15.04 14.00 Not given Not given 31.81 30.85 20.30 6.00 18.74 19.79 21.07 31.43 31.48 23.00 4.86'],1,0
"['Corrigendum to Book review by Chen Ou: Zhu Hua and Lixian Jin (Eds.), Development of pragmatic and discourse skills in Chinese-speaking children. Benjamins Current Topics, 60, First Language April 2015 35: 184-186. DOI: 10.1177/0142723715577462']",1,0
"['The television cop series Miami Vice has had an impact at least on names used in Miami, Florida, where the action is. Some local officials were at first upset by the title of the show, arguing that it put the city in a bad light. However, neologistic entrepreneurs showed that the title had potential. As a result, there are now Miami Mice (a pest-control company), Miami Twice (a secondhand clothing store), Miami Spice (a shop for seasonings), Miamic Nice (a chiropractor), and Miami Slice (a luncheonette) – as reported by the New York Times Service, May 1989.']",1,0
"['espanolEste articulo introduce una caracterizacion polifonico-argumentativa del marcador ‘dizque’ focalizada en los distintos significados con que se expresa en el espanol de Mexico. Se utilizara el Enfoque dialogico de la argumentacion y la polifonia, una teoria no-referencialista y no-intencionalista del significado linguistico, que parte de una nocion dialogica de la subjetividad para concebir el lenguaje. Esto es, el modo en que se instalan perspectivas responsivas frente a la alteridad discursiva inscrita en el enunciado. Se defendera que existe una diferencia entre el significado canonico del termino, cuyo origen gramaticalizado (dice/n que dizque) es de naturaleza evidencial-citativa, y su expresion ironica. Tal diferencia radica en que, por un lado, el locutor queda deslindado de la responsabilidad del discurso ajeno que comunica, manifestando asi una actitud de precaucion y/o dubitacion. Y, por otro, que dicha responsabilidad es tan solo aparente (fingida), por lo que la enunciacion ironica resulta en una descalificacion y/o reproche de aquello que presuntamente se report EnglishThis paper seeks to carry out a polyphonic-argumentative characterization of the different meaninfs with which dizque is expressed in Mexican Spanish. We will use the Dialogic Approach of Argumentation and Polyphony, a non-referentialist and non-intentionalist theory of linguistic meaning, which departs from a dialogical notion of subjectivity to conceive language. That is, the way in which responsive perspectives towards discursive alterity are inscribed in statements. Thus, we will seek to defend that there is a difference between the canonical meaning of the term, whose grammaticalized origin (someone says that dizque) is of an evidential-citing nature, and it’s ironic expression. Such difference is explain, on the one hand, through the fact that the locutor is detached from the responsibility of the alien discourse that conveys his utterance, thereby manifesting an attitude of caution and/or dubitation. And, on the other, where such responsibility is only apparent (feigned), so the ironical enunciation results in a disqualification and/or reproach of what allegedly is reported']",1,0
