abstract,pred,true
"[""Henriëtte Hendriks, Marzena Watorek, Patrizia Giuliano : L'expression de la localisation et du mouvement dans les descriptions et les récits en L1 et en L2. Recent research in language acquisition suggests that an important factor causing the difference between child L1 and adult L2 acquisition is the capacity to engage in complex verbal tasks. Thus, the construction of discourse (with its conceptual and linguistic complexities) seems constrained in the adult L2 case mainly by a lack of linguistic means; in the child L1 case by the gradual development of conceptual and communicative capacities. We tested this hypothesis by analysing reference to space in two tasks, a narrative and a description, as produced by child L1 and adult L2 learners of various source and target languages. Results confirm the hypothesis, and show that whereas both types of learners adapt to language-specific means available in the target, children have more problems conceptually with the task, whereas adults can compensate for their linguistic problems, given their understanding of the communicative situation.""]",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['Correction| February 01 2009 Erratum American Speech (2009) 84 (1): 112. https://doi.org/10.1215/00031283-2009-009 Connected Content Errata: PATTERNS OF /Uw/, /ʊ/, AND /Ow FRONTING IN Reno, NEVADA Cite Icon Cite Share Icon Share Facebook Twitter LinkedIn MailTo Permissions Search Site Citation Erratum. American Speech 1 February 2009; 84 (1): 112. doi: https://doi.org/10.1215/00031283-2009-009 Download citation file: Zotero Reference Manager EasyBib Bookends Mendeley Papers EndNote RefWorks BibTex toolbar search Search Dropdown Menu toolbar search search input Search input auto suggest filter your search Books & JournalsAll JournalsAmerican Dialect SocietyAmerican Speech Search Advanced Search The text of this article is only available as a PDF. View Original Article 2009 Article PDF first page preview Close Modal Issue Section: Erratum You do not currently have access to this content.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"[""Contributors Preface 1. Architectures and mechanisms in sentence comprehension Martin J. Pickering, Charles Clifton, Jr., and Matthew W. Crocker Part I. Frameworks: 2. Evaluating models of human sentence processing Charles Clifton, Jr 3. Specifying architectures for language processing: process, control, and memory in parsing and interpretation Richard L. Lewis 4. Modeling thematic and discourse context effects with a multiple constraints approach: implications for the architecture of the language comprehension system Michael K. Tanenhaus, Michael J. Spivey-Knowlton, and Joy E. Hanna 5. Late closure in context: some consequences for parsimony Gerry T. M. Altmann Part II. Syntactic and Lexical Mechanisms: 6. The modular statistical hypothesis: exploring lexical category ambiguity Steffan Corley and Matthew W. Crocker 7. Lexical syntax and parsing architecture Paola Merlo and Suzanne Stevenson 8. Constituency, context, and connectionism in syntactic parsing James Henderson Part III. Syntax and Semantics: 9. On the electrophysiology of language comprehension: implications for the human language system Colin Brown and Peter Hagoort 10. Parsing and incremental understanding during reading Martin J. Pickering and Matthew J. Traxler 11. Syntactic attachment and anaphor resolution: the two sides of relative clause attachment Barbara Hemforth, Lars Konieczny, and Christoph Scheepers 12. Cross-linguistic psycholinguistics Marica De Vincenzi Part IV. Interpretation: 13. On interpretation: minimal 'lowering' Lyn Frazier 14. Focus effects associated with negative quantifiers Linda M. Moxey and Anthony J. Sanford 15. Constraints and mechanisms in theories of anaphor processing Amit Almor Author index Subject index.""]",1,0
"['A. Moyer (2013), Foreign Accent: The Phenomenon of Non-native Speech. reviewed by Annie Bergeron']",1,0
['An abstract is not available for this content so a preview has been provided. Please use the Get access link above for information on how to access this content.'],1,0
"['Opsomming Internasionaal bekroonde skrywer en digter Antjie Krog, skryf in Afrikaans, haar moedertaal, vertaal ander se werk (Nederlands en Vlaams) in Afrikaans, en vertaal haar eie werk (saam met ander vertalers) in Engels. As tweetalige en veeltalige skrywer werk Krog voortdurend op ’n dialogiese en heteroglossiese vlak binne ’n komplekse sosiokulturele en sosiolinguistiese omgewing. Met die skep van tekste wat twee- of veelstemmig is, stel Krog veranderende betekenisse en ontvanklikheid vir verskillende perspektiewe aan die leser bekend – ’n proses wat dikwels haarself, haar taal en ander se taal ontheem of vervreem. Hierdie artikel ondersoek die abjekte soos dit in Krog se teenwoordigheid as selfvertaler en vertaalde skrywer in die Suid-Afrikaanse literere veld manifesteer. Die abjekte – dit wat onvanpas en vuil is en die geordende sisteem bedreig – is die duidelikste teenwoordig in ons (as subjektiewe persone) reaksies op die fisiese liggaam en die moontlikhede van kontaminasie wat dit inhou. Die skryfproses en die inhoud daarvan, kan en behoort op soortgelyke wyse as ontwrigtende handelinge te funksioneer. Die konsep van die materialiteit van die teks is spesifiek relevant tot Krog se eie poesie, wat ’n abjekte, beliggaamde landskap voorstel. As skrywer bewoon ( inhabit ) Krog die teks – sy word die ritmes en artikulasies van die teks. Binne kulturele vertaling, vorm abjeksie en die mineuraanwending van taal ’n integrale deel van die konstruksie van identiteit en subjektiwiteit. Hierdie abjeksie funksioneer op twee vlakke: aan die een kant is Krog se teenwoordigheid binne die Engelse literere veld ambivalent, onstabiel en uitdagend van ’n skoon, geordende sisteem; aan die ander kant ondermyn sy die majeurtaal deur haarself met subversiwiteit te vertaal. Die doel van die artikel is om die konsepte abjeksie en mineurtaal te versoen in ’n poging om ’n vars perspektief te gee op die persepsie en resepsie van Krog se werk in die Suid-Afrikaanse literere veld.\xa0 Translation and/as abjection: Antjie Krog Extended abstract Internationally acclaimed South African author and poet Antjie Krog writes in Afrikaans, her mother tongue, translates others’ work (Dutch and Flemish) into Afrikaans, and together with other translators, translates her own work into English. As bilingual or multilingual writer in a complex sociocultural and sociolinguistic environment, Krog continually operates at a dialogic and heteroglossic level. In producing texts that are double-voiced or multi-voiced, she introduces differing meanings and openness to different perspectives, often defamiliarising herself, her own and others’ language, and the reader.\xa0 This paper seeks to address the notion of the abject as manifest in Krog’s presence as self-translator as well as in her presence as translated writer in the South African literary field. The abject – that which is improper, unclean, threatening the orderly system – is most prevalent in our (subjective beings’) reactions to the physical form of the body and its contaminative possibilities. In a similar vein, writing and its contents, could, and does, function as destabilising acts. The notion of the materiality of the text is particularly relevant to Krog’s own poetry, as her work exhibits an abject, embodied landscape. As writer, Krog inhabits the text and becomes the rhythms and articulations of the text. “God, Death, Love, Loneliness, Man / are important Themes in Literature / menstruation, childbirth, menopause, puberty / marriage are not,” Krog writes in Body bereft (BB 20), highlighting, to a large extent, what Mansfield calls “fantasies of an autonomous selfhood” (Kristeva in Mansfield 2000:82):\xa0 “... we draw an imaginary line around the perimeters of our bodies and define our subjectivity as the unique density of matter contained within that line.” This dilemma experienced by the subject could have an additional dimension, namely, “In our fantasy of an autonomous literature or autonomous language […] we draw an imaginary line around the perimeters of our literature and define our literature/language as the unique density of matter contained within that line.” The latter interpretation of Kristeva links to Deleuze and Guattari’s work on minor literature, specifically the hidden potential of a minor use of a major language. Krog’s poem also echoes Christiane Rochefort’s description of the struggle in terms of freedom of the (French) women writer:\xa0 “You are supposed, too,” she writes (Rochefort in Jones 1997:380), “to write about certain things: house, children, love. […] Maybe you don’t want to write about , but to write, period. And of course, you don’t want to obey this social order. So, you tend to react against it” (italics in original). Krog’s oeuvre in the Afrikaans and English literary field in South Africa consists of Afrikaans poetry volumes, prose, prose translations from English and Dutch, and translations of her own and others’ poetry. Her first non-fiction book is published in 1995 ( Relaas van ’n moord; Account of a murder , 1997), followed by her first publication in English in 1998, Country of my skull . Thereafter followed the autobiographical/fictional work A change of tongue (2003; published in 2005 as ’n Ander tongval ), her most recent non-fiction book being Begging to be black (2009). With Country of my skull and A change of tongue Krog acquired international status, but mostly made the transition to bilingual or multilingual writer occupying the interesting yet ambivalent space of hybridity, heterotopias and the cosmopolitan. In 1995 she started working as translator of Nelson Mandela’s autobiography into Afrikaans, followed by various translations and anthologies; the most recent being her second anthology in English translation, Skinned (2013). It is argued that in translating her own work from Afrikaans, a minoritised language post-1994, into a language of power, English, Krog abjectifies the major language, thereby creating a delicate space in the target cultural field: a space where the language is double, vague, heterogeneous, metamorphosed, deterritorialised, reterritorialised; a space where her translations open up “revolutionary conditions […] within the heart of what is called great (or established) literature” (Deleuze & Guattari 1986:18). Entering the Afrikaans literary field at a stage where it was a major (institutionalised) literature in South Africa, Krog’s style was less conventional and her subject matter daring. With Country of my skull , A change of tongue and Down to my last skin , Krog moved from minor (Afrikaans) to major language, utilising a type of English (South African, with heavy Afrikaans undertones) that constitutes a minor use of the major language (see Pakendorf 1993). In Krog’s approach to retain the Afrikaans undertones she manages to keep alive the contact zone between Afrikaans and English as a space of multiple articulations where language need not function as a defining or limiting border. It is perhaps safe to position Krog in a hybrid space within the English literary field. This in-between space, or third space , presents itself as uncomfortable and revealing, and as symptomatic of the tension between two more defined spaces from the English reader’s perspective: the one known, global, intimidating, levelling (English), the other unknown or foreign (Afrikaans), yet local. In Deleuze and Guattari’s framework, innovation or novelty in language usage is what opposes the attraction of a higher, dominant order, creating a new literary continent or space that is neither conformist nor idealistic. On the level of the abject, Krog creates such a space in Country of my skull and A change of tongue , and again in Verweerskrif and Body bereft , paving the way for the conceptualization of an international and cosmopolitan culture based on the inscription and articulation of cultural hybridity. Moreover, she views translation as the transformation of one text from a powerless language into a powerful one; the transformation of a powerful text that was made powerless by a powerless language, becoming empowered in and through the powerful language (Krog 2002b:2). As forms of textual and cultural translation, abjection and minoritisation form an integral part in the construction of identity and subjectivity. This abjection is operative on two levels: on the one hand Krog’s presence in the English literary field is ambivalent, unstable and daring to a clean, orderly system; on the other hand she undermines the major language by translating herself and her non-orderly self with subversion. The aim of this paper is to merge the concepts of minoritisation and abjection in an attempt to bring a fresh perspective on the perception and reception of Krog’s work in the South African literary field.']",1,0
"[""To explore whether Deaf Hispanics identify more strongly with their Hispanic heritage or with American Deaf culture, theoretical propositions and research findings on three main themes are pre- sented: ethnic identity, the development of a unified Deaf popula- tion, and the development of a Southwestern US Hispanic identity. To examine the convergence of these three a body of data was collected, using in-depth interviews based on ethnographic phi- losophies, framed elicitations, and questionnaires. The Grounded Theory of Strauss and Corbin (1990) was used to analyze the data. Findings were, not unexpectedly, equivocal. According to objective definitions, Deaf Hispanics may be both Hispanic and Deaf. According to subjective definitions, they may be neither. Ac- cording to their own perceptions of identity, however, the partici- pants in this study are both, with (in most cases) a stronger bond to the Deaf ethnic group. Ethnic Identity Helen Keller has been credited with the observation that blind- ness separates a person from things, but deafness separates a per- son from other people. Just as geographical separation con- tributes to the homogenous development of specific languages and cultures; so too, communicative separation of American deaf people from people with intact hearing has resulted in two dis- tinct populations, each with its own language and culture. These populations are here labeled Deaf' and hearing, and these descriptive terms in American Sign Language refer to a powerful conceptual difference. Understanding the gulf between the two is crucial to understanding group identification and the intercultural communication conflicts that inevitably arise. Misunderstandings can occur during any interpersonal inter- action, when one or more participants make an assumption that meanings reside solely in words, or that we all base our commu- nication on similar levels of perception. The potential for misun-""]",1,0
"['[conference report]\r\nThe 21st International and Nationwide Conference on Onomastics, 4-6 October 2018, Kazimierz Dolny']",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
"[""Peyraube Alain. Marie-Claude Paris : Nominalization in mandarin chinese. The morpheme 'de' and the 'shi...de' constructions. In: Cahiers de linguistique - Asie orientale, vol. 8, 1980. pp. 141-144.""]",1,0
"['SyntaxVolume 14, Issue 4 p. 394-394 Acknowledgments First published: 17 October 2011 https://doi.org/10.1111/j.1467-9612.2011.00166.xCitations: 1Read the full textAboutPDF ToolsRequest permissionExport citationAdd to favoritesTrack citation ShareShare Give accessShare full text accessShare full-text accessPlease review our Terms and Conditions of Use and check box below to share full-text version of article.I have read and accept the Wiley Online Library Terms and Conditions of UseShareable LinkUse the link below to share a full-text version of this article with your friends and colleagues. Learn more.Copy URL Share a linkShare onFacebookTwitterLinkedInRedditWechat No abstract is available for this article.Citing Literature Volume14, Issue4December 2011Pages 394-394 RelatedInformation']",1,0
['An abstract is not available for this content so a preview has been provided. Please use the Get access link above for information on how to access this content.'],1,0
"['Great British Family Names and Their History. By John Moss. Barnslet, United Kingdom: Pen and Sword. 2019. Pp. xii + 314. $22.95 (Paperback). ISBN-13: 978-1526722805.']",1,0
"['espanolA partir de un corpus compuesto integramente por textos de inmediatez comunicativa, el presente estudio analiza un fenomeno de variacion que enfrento a los adverbios asi y ansi durante los Siglos de Oro. En el marco de la sociolinguistica historica, el analisis de regresion logistica de efectos mixtos efectuado muestra que la forma vernacula ansi gozo de un considerable exito durante buena parte de este periodo, si bien conocio un momento culminante entre 1540 y 1620. Sin embargo, a partir de entonces, los usos del adverbio irian descendiendo bruscamente hasta cerrar la centuria con empleos que hacian presagiar ya la censura a la que el adverbio iba a ser sometido a partir del siglo XVIII. Otro resultado relevante es que, en la difusion de ansi, cobraron especial importancia algunos factores extralinguisticos en mucha mayor medida que los linguisticos, un hecho poco habitual entre las variables gramaticales, aunque explicable en este caso por el componente morfo-lexico que presenta este hecho de variacion. Los factores mas destacados fueron de caracter dialectal –la principal distribucion de la forma vernacula tuvo lugar en las areas centro-meridionales de la Peninsula, asi como en las comunidades americanas– y sociolectal, con una preferencia mayor por ansi entre los estratos bajos, seguidos por los intermedios y a distancia de las elites, las cuales se mostraron siempre mas reacias a su empleo, especialmente a partir del siglo XVII. EnglishBased on a corpus of communicative immediacy texts, the present study analyzes the variation between the adverbs ansi and asi during the Golden Age Spanish period. Within the framework of historical sociolinguistics, the mixed-effects logistic regression analysis carried out shows that the vernacular form ansi enjoyed considerable success during this period, although it reached its peak between 1540 and 1620. However, from the latter date onwards, the uses of the adverb declined sharply until the end of the century, foreshadowing the negative attitudes to which ansi was exposed from the 18th century onwards. Another meaningful result of the study is that, in the diffusion of ansi, some extralinguistic factors took on special relevance to a much greater extent than the linguistic ones, an unusual fact among grammatical variables, perhaps explainable in this case by the important morpho-lexical component that this variation represents. The most relevant factors were of a dialectal –the main distribution of the vernacular form took place in the central-southern areas of Spain, as well as in the American speech communities– and sociolectal nature, with a greater preference for ansi among the lower strata, followed by the intermediate ones, and both of them a long way from the social elites. These elites were always more reluctant to use the vernacular form, especially from the middle of the Seventeenth century onwards.']",1,0
['An abstract is not available for this content so a preview has been provided. Please use the Get access link above for information on how to access this content.'],1,0
"['Simultaneous intraoral air pressure and acoustic recordings were collected from three adult males during a spontaneous monologue and citation logoteme speaking tasks. Peak intraoral air pressure ( P 0 ), duration of consonantal closure ( D c ) and peak r.m.s. sound pressure associated with the consonantal release ( P b ) for selected English plosives were obtained from the recordings. Systematic changes in aerodynamic parameters associated with a conversational context vs citation contexts were probed. Intraoral pressures were found to be comparable to published values for plosives in syllable- and sentence-contexts, and voiceless plosives were consistently produced with greater magnitudes of P 0 than were voiced plosives. The data also indicate weak to moderate correspondences among P 0 , D c and P b , show that contextual and idiosyncratic effects significantly modify aerodynamic parameters of stop consonant articulation.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['The standard view concerning Case assignment or valuation is that Case is valued to determiner phrases (DPs) in syntax. Recently, Kayne has proposed an alternative model, in which Case is valued to lexical elements rather than to phrases. This article cites several facts from Finnish in support of this model. A detailed Kaynean model of Case is developed. According to this model, abstract Case is valued to lexical elements by the highest ranking c-commanding Case assigner when each phase (CP, v P) is sealed, where ranking is based on a particular Case Hierarchy and a simple notion of locality. Configurations in which Case is seemingly assigned under a spec–head relation are provided with an alternative interpretation.']",1,0
['An abstract is not available for this content so a preview has been provided. Please use the Get access link above for information on how to access this content.'],1,0
"['Carleton Taylor Hodge Alan S. Kaye How vividly I recall the feeling of eager anticipation looking forward to the well-organized and informative lectures Professor Carleton Hodge presented in his ‘Structure of Ancient Egyptian’ course at the Linguistic Society of America (LSA) Linguistic Institute of the University of Michigan, Ann Arbor during the summer of 1965. I was a graduate student in linguistics at the University of California, Berkeley at the time, taking his and three other courses. Little did I imagine then that he and I would maintain a lively correspondence from that summer on for the next thirty-three years, nor did I expect that we would come to spend so much time together at the joint annual meetings of the American Oriental Society and the North American Conference on Afroasiatic Linguistics, which we would regularly attend for a quarter of a century. We also lectured on each other’s campuses, and I took great delight that many of my fellow Californians personally came to appreciate not only his scholarship (Hodge 1991a and 1991c), but also his charming and celebrated wit and sense of humor. Hodge was born on November 27, 1917 to Clarence Sim and Nina (Eaton) Hodge in Springfield, Illinois, where he was raised. He died on September 8, 1998 at the age of eighty at his home in Bloomington, Indiana, where he was Professor Emeritus of Linguistics and Anthropology at Indiana University (IU).1 He left Illinois in 1935 to attend Depauw University in Greencastle, Indiana, as a Rector Scholar. In those days, he was interested in biblical studies and majored in Greek and Latin, receiving his A.B. Phi Beta Kappa in 1939. During his sophomore year, however, he decided to become a linguist, since he was much influenced (especially at informal Saturday night meetings on anthropological linguistics) by a new member of the Depauw faculty, Charles (Carl) F. Voegelin, Professor of Anthropology. Voegelin was to become Hodge’s lifelong friend, mentor, and colleague at IU. At Voegelin’s urging, Hodge attended the linguistic institutes at the University of Michigan in 1938,2 1939, and 1940, studying with such giants as Edgar Sturtevant, Roland G. Kent, Franklin Edgerton, and Voegelin himself, who taught field methods courses using Delaware and Ojibway. In addition, Hodge was fortunate enough to hear lectures by Leonard Bloomfield. Hodge began his graduate career in linguistics and Oriental studies in fall 1939, at the University of Pennsylvania (where he was a Harrison Scholar and later Fellow) studying with such luminaries as E. A. Speiser (Akkadian, Hebrew, and Urartean), Giorgio Della Vida (Arabic), and W. Norman Brown (Sanskrit). He completed his dissertation under Zellig S. Harris on Hausa (published as Hodge 1947) receiving the Ph.D. in linguistics in 1943. Later that year on June 2, he married Patricia E. Sutcliffe, with whom he had four children.3 They were a devoted couple, and attended many [End Page 156] linguistic conferences together, where they could often be seen walking together in and around the hotel. I fondly recall speaking with her at many of those. Hodge’s first home and position were, strangely enough, in Bloomington, Indiana, where he would later spend most of his career. He was hired by IU for 1943–44 as an instructor of Serbo-Croatian and Bulgarian in the Army Specialized Training Program. The next two years took him to the University of Maryland, College Park, back to the University of Pennsylvania, and to New York City where he worked on the aforementioned Slavic languages and also on Japanese. He was asked to supervise classes in Japanese which used a prepublication version of a manual on the language by Bernard Bloch and Eleanor Harz Jordan. In the fall of 1946 he joined the U.S. State Department, which had a program for foreign service officers, headed by Henry Lee Smith, Jr. Hodge worked for the next sixteen years on pedagogical materials using informants of Bulgarian, Modern Greek, Hausa (Hodge 1963b), Persian (both Iranian and Afghan dialects), Serbo-Croatian, and Turkish, and also served as the editor of FSI language materials (the Foreign Service Institute [FSI] was created by the Foreign Service Act of 1946). Three significant articles...']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
"['The Macarthur-Bates Communicative Development Inventories (CDI) have been used widely to document early communicative development. The paper reports on a large community sample of 1,447 children recruited from low, middle and high socioeconomic (SES) areas across metropolitan Melbourne, Australia. Regression analyses were conducted to determine the extent to which communicative behaviours reported at 0 ; 8 and 1 ; 0 predicted vocabulary development at 1 ; 0 and 2 ; 0. In support of previous findings with smaller, often less representative samples, gesture and object use at 1 ; 0 were better predictors of 2 ; 0 vocabulary than were gesture and object use at 0 ; 8. At 1 ; 0, children from the lower SES groups were reported to understand more words than children from the higher SES groups, but there were no SES differences for words produced at 1 ; 0 or 2 ; 0. The findings add to our understanding of the variability in the development of early communicative behaviours.']",1,0
"['This article reviews Novice writers and scholarly publication: Authors, mentors, gatekeepers 978-3-319-95333-5']",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
"[""During the 17' ccntury. Spain is onc of thc strnngcst nalions in Europc. A growing intcrcst fo r Spanish culture in Francc will leml thc nobility in thc Frcnch cou11 to a desin; of irnitalion ofthc Spanish way oflifc. l:lut the inilucncc ofthe «Siglo de Oro» culture is deeper tl!an simpk fashion. Man y writcrs will be intcrcstcd and inilucnccd hy Spanish litcraturc. An cxampk oi thcm is Paul Scarron. whose novels are adaptcd from Spanish modcls. The analysi~ of onc ofthcsc novel s. «Plus d'cffcts que <le paroles» in comparison with thc original tcxl. l'11/11/m1s y plumm. a corncdy hy Tirso de Molina, will show how thc Frcnch autho r makcs a personal work. filtcring through a hurlcsque and critica! cyc thc Spanish tcxt. which he rcspccts alrnost complclcly n;garding thc contcnts.""]",1,0
"['Towards standards in transliteration of Belarusian names and surnames in PolandThe article presents many transliteration variants of Belarusian names and surnames in Poland. It discusses the most common variants of the Belarusian alphabet transliteration, both international and Belarusian, as well as Polish transcription. The multiplicity of variants raises technical problems in the documents (passports, residence permits, acts of birth etc.). The article is a voice in the discussion on the development of a unified system of transliteration of Belarusian alphabet for the needs of the documents recognized in Poland. O potrzebie ujednolicenia sposobów transliteracji imion i nazwisk białoruskich w PolsceArtykuł prezentuje wielość wariantów transliteracji imion i nazwisk białoruskich w Polsce. Przedstawiono najpopularniejsze warianty transliteracji alfabetu białoruskiego – zarówno międzynarodowe, jak i białoruskie – oraz transkrypcję polską. Wielość wariantów rodzi problemy natury technicznej w dokumentach (paszporty, karty pobytu, akty urodzin itd.). Artykuł jest głosem w dyskusji na temat opracowania ujednoliconego systemu transliteracji alfabetu białoruskiego na potrzeby dokumentów uznawanych w Polsce.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
"['Sociolinguistic Theory: Linguistic Variation and Its Social Significance, 2nd edition By J. K. Chambers. Maiden, MA. Blackwell Publishers. 2003.']",1,0
"['Sciendo provides publishing services and solutions to academic and professional organizations and individual authors. We publish journals, books, conference proceedings and a variety of other publications.']",1,0
"['Sciendo provides publishing services and solutions to academic and professional organizations and individual authors. We publish journals, books, conference proceedings and a variety of other publications.']",1,0
"['Bošković ( 2005 , 2008 ) outlines a phase-based analysis of adjunct extraction in determinerless languages like Serbo-Croatian (SC). The analysis is modeled on recent phase-based analyses of P(reposition)-stranding (see Abels 2003 , 2012 ) wherein the richness of the functional structure of the PP determines whether extraction is possible. This squib identifies a problem for a unified analysis of these two phenomena. Bans on adjunct extraction are obviated under sluicing while bans on P-stranding are not.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['Preview this article: Tomoko Ishizuka. The Passive in Japanese: A Cartographic Minimalist Approach., Page 1 of 1 < Previous page | Next page > /docserver/preview/fulltext/lv.15.2.05fuk-1.gif']",1,0
"['This paper is concerned with the special nature of Sign Language verbs, in particular to this research, Irish Sign Language (ISL) verbs. We use Role and Reference Grammar (RRG) (Van Valin 2005) to provide a definition of the structure of lexical entries that are sufficiently rich and universal in nature to represent ISL verbs. This work is part of research work in the development of a linguistically motivated computational framework for ISL. We use RRG (Van Valin and LaPolla 1997) as the theoretical framework of this study. RRG takes language to be a system of communicative social action, and accordingly, analysing the communicative functions of grammatical structures plays a vital role in grammatical description and theory from this perspective (Van Valin 2005). Using RRG provides significant theoretical and technical challenges within both RRG and software.&#x0D; We provide an account of the morphological and grammatical information that can be found within ISL verbs. We use the Signs of Ireland corpus (SOI) to access the relevant linguistic data pertinent to ISL (Leeson et al, 2006). Further to this we use ELAN software as an application tool, which allows us to view the corpus and collate relevant linguistic phenomena pertinent to ISL. We utilise the Event Visibility Hypothesis (EVH) (Wilbur 2008) in the development of our proposed lexicon architecture. We refer to Articulatory Structure Level (Murtagh 2018) in the development of a linguistically motivated computational definition of lexicon entries that are sufficiently robust in nature to represent ISL verbs within the RRG lexicon. We utilise this new level of lexical representation (Pustejovsky 1995), which describes the essential (computational) phonological parameters of an object as defined by the lexical item to cater specifically for the computational linguistic phenomena consistent with signed languages, in particular to this research ISL, enabling us to provide an adequate account of ISL verbs within the RRG lexicon.']",1,0
"['This study examines variation in the schwar realization for an area of rural Louisiana where local French varieties previously dominated and some bilingualism persists. A generational GoldVarb analysis of African American, white, and Houma (Native American) men’s speech reveals significant variation in r-ful, r-less, and diphthongal realizations by ethnoracial identity, age, and education. Apparent-time change suggests long-term, contact-influenced accommodation in which younger generations of African American men with Creole French ancestry increasingly use the dominant nondiphthongal and r-ful variants. In addition, effects of accommodation to dominant regional patterns found in the South today are observed in increasing levels of r-fulness across ethnoracial groups.']",1,0
['An abstract is not available for this content so a preview has been provided. Please use the Get access link above for information on how to access this content.'],1,0
"['In this paper, I analyse the intricate agreement pattern attested with inflected quantifiers, intensifiers and anaphors in Tatar, which can trigger not only a default 3 rd person agreement, but also the marked person agreement reflecting the features of their restrictor or binder. I claim that in these constructions, inflected quantifiers, intensifiers and anaphors bear the features the agreement reveals, and propose a mechanism allowing them to acquire the features of their restrictor or binder. I build on the idea that agreeing inflected quantifiers, intensifiers and anaphors contain a minimal pronoun equipped with a set of unvalued interpretable features, and that this feature set gets valued via agreement.']",1,0
['Paper presented for Reading and Research Seminar. Instructed by William Taylor and Fred Weinstein. History Department of the State Universiry of New York at Stony Brook. March 1988.'],1,0
"['In this paper, we show that the Lexical Functions (LFs) of the Explanatory Combinatorial Dictionary are well suited for addressing some lexical questions in textual cohesion. We first describe LFs and divide them into two subsets: paradigmatic LFs and syntagmatic LFs. We show how paradigmatic LFs can be used to explain coreferential relations and definite descriptions.']",1,0
"['Sciendo provides publishing services and solutions to academic and professional organizations and individual authors. We publish journals, books, conference proceedings and a variety of other publications.']",1,0
"['Language endangerment confronts many Tibeto-Burman (TB) languages. This paper provides a general typology of methods for reclaiming such languages, using TB examples where possible, and discusses the problems which may arise. This is followed by a case study of one such endangered language, Gong in Thailand, and attempts for its reclamation.']",1,0
"['Starting from a state of affairs of different bibliographical contributions on medieval Catalan poetry, this article presents the Repertori d’Obres en Vers (ROV) and includes the edition of five unpublished poems of the fifteenth and sixteenth centuries, whose opening lines are: Per sospirar trobe aleujament, Dir-vos-ho he –sia secret–, Ara·n lo punt de ma partida, En tal cas astich posat y En totes parts on gentilesa·s nota. All these poems are anonymous and have been preserved in a single manuscript.']",1,0
