abstract,pred,true
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
['This article reviews Variational text linguistics: Revisiting register in English 978 3 11 044310 3'],1,0
"['Sancho Julio. Utterance particles in Cantonese conversation : Kang Kwong Luke.. In: Cahiers de linguistique - Asie orientale, vol. 20 1, 1991. pp. 143-147.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Neste artigo, partimos da análise léxico-sintático-semântica das propriedades que foram usadas para classificar advérbios terminados em -mente mais frequentes em português e exploramos a geração de diferentes padrões de paráfrase, tanto estruturas regulares ou muito gerais, tais como os advérbios de modo e de ponto de vista, bem como outros, menos produtivos (e às vezes idiomáticas). O objetivo é fornecer um abrangente conjunto de estratégias de paráfrase, que podem ser usadas em várias aplicações de processamento de linguagem natural, como a simplificação de texto ou até mesmo tradução automática.']",1,0
[''],1,0
[''],1,0
[''],1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['The growing demands for international cooperation in the EU labour market have raised a special challenge to language teachers at technical universities: to organise authentic communication environments in addition to the usual classroom activities, to develop students’ collaboration and creative thinking skills. The paper contains an overview of studies carried out by leading experts in foreign language learning/ teaching, confirming the fact that creativity and collaboration are significant aspects of the learning process. Theoretical considerations are supported by the analysis of a case study: an online collaboration project between the University of Angers Institute of Technology (France) and Kaunas University of Technology (KTU) (Lithuania), which took place in 2011. Six bi-national students teams were asked to design a product or service that would meet the needs of other first-year university students. The participants worked together on the Moodle virtual learning platform to evaluate target needs, brainstorm for possible solutions, negotiate a common plan, create attractive and convincing promotional materials, and present their work to peers for approval by videoconference. The paper includes the description of the process and the products/ services created by the international students’ teams, and their comments that prove the positive added value of the project which can help to implement principles of cultural interaction and creative thinking more effectively. The project experience has shown that there is room for improvement, therefore the authors discuss the possibilities of facilitating the students’ interaction and involvement. Recommendations regarding creative communication online are presented.DOI: http://dx.doi.org/10.5755/j01.sal.0.20.1769']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"[""This study followed a cohort of 46 school-age children adopted from Eastern Europe who were originally studied by Glennen and Masters up through age 2 or 3. Five years later, the children were 6 to 9 years of age. Data on their school-age abilities were collected through surveys of parents and teachers. Parents indicated that 17.4% of the children were receiving classroom accommodations or special education programs and 54.5% had one or more diagnoses. The most common diagnosis was attention deficit disorder/attention deficit hyperactivity disorder (ADD/ADHD), occurring in 25% of the children, primarily boys. Learning disability and speech language impairment were each noted in 11.4% of the children. Language and Social Skill profiles on the Children's Communication Checklist-2 and Social Skills Rating Scale (SSRS) indicated that structural and meaning-based language abilities were areas of strength. Measures of pragmatic use of language (i.e., Use of Context, Social Relations, Nonverbal Communication) were relative weaknesses. Behavior profiles on the SSRS indicated higher than average levels of hyperactivity. The profile of Language and Social Skills strengths and weaknesses was similar to patterns observed in children with ADD/ADHD. Age of adoption was not predictive of school-age outcomes on these measures, but the children's expressive vocabulary when they were 2 to 3 years of age predicted SSRS outcomes for Social Skills and Problem Behaviors.""]",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"[""Mark Ylvisaker's death in 2009 marked the sad cessation of a prolific and rich discourse regarding what matters in brain injury rehabilitation. In this article, I reflect on how my own work has converged with and been influenced by this great thinker and doer. My own work, like Ylvisaker's, has been oriented toward finding contextually relevant ways of assessing and remediating communication and social impairments in people with severe traumatic brain injury. In this article, common themes between Ylvisaker's work and my own are explored, including the usefulness of pragmatic language theory, which helps clarify why context is important when determining whether language is appropriate or not, and also to help reveal where problems occur in the use of subtle, diplomatic, or inferred meanings. This article also reflects upon Ylvisaker's models for remediation and the extent to which these can be encompassed within (as well as shape) more traditional models of social skills training.""]",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['A teacher of EFL takes up RFL, and all on his own.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Este artigo teve sua genese durante a realizacao da oficina “Metodologias ativas de ensino na sala de aula”. O estudo pretendeu averiguar a percepcao de oito professores da Educacao Profissional Tecnica de Nivel Medio sobre o uso de estrategias de ensino norteadas por metodologias ativas. A matriz metodologica neste trabalho de investigacao e de abordagem qualitativa, em que se utilizou como instrumento de coleta de dados questionario composto por sete questoes abertas. Os dados coletados foram analisados a partir da tecnica da analise de conteudo, proposta por Bardin (2012). O referencial teorico que suporta esta investigacao esta ancorado em Berbel (2011), Moreira (2011), Masetto (2013), Moran (2015), entre outros autores. Com este estudo, averiguou-se que as metodologias ativas de ensino ja fazem parte da pratica pedagogica dos professores entrevistados, embora muitos nao conhecessem a nomenclatura. Mesmo assim, apos participarem da oficina, os docentes sentiram-se motivados a utilizar algumas estrategias, norteadas pelo metodo ativo, que ainda nao conheciam.']",1,0
[''],1,0
[''],1,0
[''],1,0
['I INTRODUCTION II THE MAPY AND ACCOMPANYING TEXTS 1. Phonology 2. Morphology 3. Nominal Categories 4. Nominal Syntax 5. Verbal Categories 6. Word Order 7. Simple Clauses 8. Complex Sentences 9. Lexicon 10. Sign Languages 11. Other III REFERENCE MATERIAL INDEX CV'],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"[""Devant la carence de la grammaire traditionnelle lorsqu'il s'agit de définir la diversité des liens pouvant exister au sein de syntagmes nominaux complexes (SN), nous proposons une classification des substantifs français et de leurs expansions, qui vise à une compréhension d'ensemble de ce type de constructions. A cette fin, les SN seront considérés comme représentant la transposition d'une proposition libre en forme nominale et comme reproduisant à ce titre le schéma distributionnel observable au niveau de la phrase. Nous appliquerons par conséquent, pour les examiner, les règles élaborées en matière de valence verbale.""]",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Abstract Contextualized in the “Going Global” strategy of Chinese corporations under the Belt and Road Initiative and drawing upon the attitudinal and engagement systems of appraisal, this study aims to provide semiotic and rhetorical insights into the discursive strategies of Chinese corporations in microblogging on overseas social networking sites (SNS). The posts, made over a 15-day period by the five giant Chinese companies on the US-based SNS Facebook, are analyzed both quantitatively and qualitatively. The results reveal that, in terms of attitudinal appeals, judgment resources are most preferred by Chinese corporations while affect resources are least deployed; in terms of engagement patterns, dialogic engagement patterns proliferate. It is explained that Chinese corporations strongly appeal to ethos and low power distance, demonstrating Western achievement-based cultural orientations, despite the existing discursive manifestations of the high-context, power-distanced, collectivistic characteristics of Chinese culture. This pragmatic and rhetorical shift elicits transculturality in a global cyber space informed by digital globalization and economic glocalization.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['À partir de mémoires professionnels traitant des effets de la mixité filles/garçons au sein des classes, à partir d’entretiens avec leurs auteures plusieurs années après leur passage en IUFM, et enfin à partir d’autres écrits produits par ces anciennes stagiaires, cet article se propose de définir les vertus de l’étape mémoire de la formation initiale enseignante. L’empreinte marquée du travail accompli alors atteste de la professionnalisation en cours et signe la finesse et l’adaptabilité que le mémoire a amorcées chez les nouvelles enseignantes.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Landry Rodrigue, Allard Real. Contact des langues et developpement bilingue : un modele macroscopique. In: Langage et societe, n°41, 1987. Contacts de langues : quels modeles. p. 32.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"[""1. Introduction 2. Cadre theorique 3. Derivation non savante et savante 4. Un procede productif: les noms d'action en -ion 5. Un procede productif: les noms d'agent en -eur 6. Deux procedes productifs: les adjectifs en -if et -oire 7. Les procedes improductifs:noms et adjectifs avec differents suffixes 8. Conclusion 9. Bibliographie""]",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['L’enquête, conduite auprès d’élèves de sixième sur leurs souvenirs de lectures scolaires, permet de montrer que les élèves évoquent plus volontiers des émotions ou des épisodes narratifs qui favorisent une identification assez large, plutôt que les contenus historiques ou les jugements critiques que les auteurs, comme les enseignants, s’efforcent pourtant de transmettre par les textes. Ce qui ne va pas sans questionner la fonction et les approches des textes littéraires à l’école.']",1,0
[''],1,0
"['JOHN SIMPSON, co-editor of the ‘Oxford English Dictionary’, investigates some of the questions raised by readers om ET 14, April 1988.']",1,0
[''],1,0
"['Article Variación discursiva y análisis intertestimonial en un texto historiográfico del Cuatrocientos was published on December 20, 2017 in the journal Revista Internacional de Lingüística Iberoamericana (volume 15, issue 29).']",1,0
[''],1,0
"['[This article was originally intended for a volume to be preaented to Professor R. W. Chambers on his sixty-fifth birthday. The War prevented the publication of this volume. Nevertheless, I should like to take this opportunity of associating a Lindisfarne study with the name of one who has always taken a most kindly and encouraging interest in my work on this subject.]']",1,0
"['During the 2012 U.S. Presidential campaign, President Obama turned some heads by stating “If you’ve got a business – you didn’t build that”. His opponents argued that this was an attack on private enterprise (with “that” referring to business), while his supporters and fact-checking organizations maintained that “that” referred to what Obama was talking about previously (U.S. infrastructure) and represented his political-economic plan of an increased interlacing of private business with government investment. I argue, from a relevance-theoretic perspective, that both interpretations follow from differing contextual assumptions on the part of the audience. In this sense, the role of contextual assumptions in utterance interpretation is highlighted – different contextual assumptions lead to different cognitive effects if the utterance leaves room for more than one interpretation. Combined with a highly polarized U.S. political arena, where participants pounce on their opponent’s every possible miscue, all the ingredients for misunderstanding are present.']",1,0
"['Abstract Object–verb (OV) order in Old French exhibits many of the same characteristics as OV order in the West Germanic languages, especially in its occurrence with nonfinite verbs. I argue that Old French was typologically an OV language and show that recent antisymmetric analyses of West Germanic OV order are able to account for Old French OV order in periphrastic constructions. I propose an extension of these to account for OV order in infinitival clauses as well. In addition, the Old French data show that the concomitantly occurring instances of VO in this language must be due to the presence of grammars in competition, where an older OV grammar is being replaced by a newer VO one.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['In the article, the author publishes verses from the Psalms that are hidden inside other text in the prayer book Kniga molitvena (1783) by Miklos Kuzmic. Kuzmic translated them on the basis of the Hungarian template. His translation is compared to the translations of SandorTerplan and some others.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Web content accessibility for people with functional diversity is essential for building and integrating society. Thus, it is important to take into account accessibility when localizing accessible web content. This paper describes the key web content accessibility requirements from the localization viewpoint.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"[""This paper investigates the concept of trust at the discourse level. Based on an epistemological discourse approach (Busse 1987), trust is defined as trust-relevant knowledge, which is usually implicit. The paper focuses on the methodology of the analysis of trust at discourse level in the mass media reporting on refugees by identifying implicit indicators of trust constructions (trust dimensions) and their discourse linguistic operationalization through argumentation patterns. The manual annotation of trust dimensions and a combination of hermeneutic and automatic analysis using Maxqda play a central role for the operationalization of the concept trust for discourse linguistic analysis. The implementation of the method is demonstrated by analyzing the media construction of the loss and the rebuilding of trust towards refugees (the discursive trust dynamics) in the context of the New Year's Eve sexual assaults in Germany in December 2015/January 2016. In contrast to sociological studies, the present analysis does not show an increased mass media construction of distrust in the face of this discursive event and therefore demonstrates that discourse linguistic trust research contributes to the interdisciplinary research on trust and provides valid findings about the collective knowledge about refugees.""]",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Ressenya del llibre\xa0Ferran Carbo, Paraules invictes. Cinc estudis de poesia catalana del segle XX , Valencia, Publicacions de la Universitat de Valencia, 2016, 224 pp. ISBN: 978-84-370-9908-8.']",1,0
[''],1,0
[''],1,0
"['It appears that in mixed quotations like the following, the quoted expression is used and mentioned at the same time: George says Tony is his ‘bestest friend’. Most theories seek to account for this observation by assuming that mixed quotations operate at two levels of content at once. In contradistinction to such two-dimensional theories, we propose that quotation involves just a single level of content. Quotation always produces a change in meaning of the quoted expression, and if the quotation is mixed the shift is, to a first approximation at least, from α to ‘what x calls ‘α’’, where x is a variable whose value is determined by the context. We argue that quotation is generally context dependent in various ways, and that some of these ways are presuppositional in nature; we present a detailed analysis of the presuppositions in question.']",1,0
"[""1. This article proposes a criticism and elaboration of the theory of Natural Morphology as it relates to inflection and to inflectional change. The theoretical framework I start from is that set out at length in Mayerthaler (1981/1988), Wurzel (1984/1989), Dressler (1987) and Kilani-Schoch (1988). The concept of naturalness involved here combines Prague School notions of markedness (see Andersen, 1989) with more recent typological approaches and a semiotic framework which derives from the work of C. S. Peirce. The goal of naturalness theories in historical linguistics is to identify some constraints on language change (for example, on sound change, analogy and grammaticalization) which are, broadly speaking, functionally motivated, that is, motivated by the nature of human psychology or of human communication. Naturalness theories offer an approach to explanation of Weinreich, Labov & Herzog's (1968; 102, 186) actuation problem . Among other things, Natural Morphology proposes explanatory principles and constraints for analogy .""]",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Cognitive poetics is a part of cognitive science. Cognitive science is a scholarly paradigm of the second half of the 20th – first decades of 21st cent. Cognitive science shares all traits of scholarly paradigm: critics of predecessors, new understanding of investigation object and new conceptual apparatus, new tasks and effective methods of its solution, and its indraft, in the capacity of obligatory, into material of scholarly of fiction. It’s always written about discourse of fiction, that it is at the interface of literary criticism and linguistics. It is exactly literary texts that form the “figure” of modern cognitive poetics, whereas its “background” is religious, humorous texts and also mass-media products. Cognitive poetics devotes itself to the exploration of mental processes, accompanied by communication of reader and text. Notions of prototype and uniformity, conceptual metaphor and metaphorical blending are treated, resting on works of M. Freeman, G. Lakoff, K. Hautley, P. Stockwell. Special attention is payed to incompatibility of cognitive poetics, that proclaims deligitimation of fiction, with philological and structural-semiotic approaches, with ideas of aesthetic function of language and aesthetic value of verbal work of fiction, with concepts of mimesis and catharsis by Aristoteles. In the last part analysis by M. L. Gasparov of the verse by A. Fet (Чудная картина, Как ты мне родна: Белая равнина, Полная луна, свет небес высоких и блестящий снег И саней далеких Одинокий бег) and the verse by Percy Bysshe Shelley «Ozymandias» are discussed. M. L. Gasparov is far from cognitive poetics, but he builds his analysis, resting on the major human cognitive capacity – visual perception and tridimensional text space, reconstructed by him, which implicitly refers to cognitive deixis. Holistic perception is superposed with strong emotional experience and unselfish satisfaction. P. Stockwell, on the contrary, starts from the notion of cognitive deixis and describes its kinds, but, analyzing “Ozymandias”, he applies to well-known figures of different senders and receivers. The parallel is made between sculpture and poet and then – between destroyed statue and text as an archetype. The verse is also concentrated on the production process of creation and on the act of reading: traveler reads inscription and then reads it to narrator, which in its turn reads it to us in the form of verse. Finally Stockwell reaches that explanation of the impact on the reader, made by this verse. Thus, incompatible in theory turns to be pretty compatible in practice.']",1,0
[''],1,0
"['Article Review of Siever, Torsten: Texte i. d. Enge. Sprachökonomische Reduktion in stark raumbegrenzten Textsorten was published on January 1, 2012 in the journal Poznan Studies in Contemporary Linguistics (volume 48, issue 2).']",1,0
[''],1,0
[''],1,0
"['DVI PRŪSISTINĖS PASTABOS Santrauka Straipsnyje diskutuojama apie du žodžius Simono Grunau kronikoje, kurie galbūt yra prūsiski, bet nepaminėti prūsų kalbos žodynuose: kongos ir supanen.']",1,0
"['Cet article interroge l’expression de la valeur de can en anglais, notamment dans les énoncés conjecturaux : valeur radicale, valeur épistémique ou coexistence de ces deux valeurs ? La question est traitée à travers quatre séries d’opposition, fréquemment convoquées dans les analyses inspirées par la Théorie des opérations énonciatives (TOE) de Culioli : l’opposition certain/incertain, unilatéral/bilatéral, qualitatif/quantitatif et radical/épistémique. Après avoir mis en évidence l’intérêt et les limites de ces différentes approches, cette étude propose une théorie inspirée par la psychomécanique guillaumienne. Elle montre que les analyses actuelles sur can s’en tiennent pour la plupart à ce que Guillaume nomme signifiés de discours. Elle vise ultimement à mettre en évidence le signifié de puissance qui les subsume tous.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Dans son Voyage en Orient, Nerval tente de remettre en question la perspective coloniale et les principales idées reçues européennes concernant les moeurs orientales grâce à son rapprochement à la perspective de l’Autre, et réfutant la conception de la structure fixe de nos identités. La fluidité identitaire élaborée dans son récit de voyage est un moyen de concevoir la distance nécessaire des discours dominants qui construisent les cadres de nos pensées et de nos images de soi et de l’Autre. Nous envisageons mettre en valeur la proximité de cette vision a la pensée gadamérienne d’un dialogue interculturel où le soi serait toujours prêt à se remettre en question et à se reconstruire et avec la conception de l’expérience de l’étranger dans la phénoménologie de Bernhard Waldenfels. Cette expérience créative nous permet reconstituer nos propres fondements intellectuels et notre perception du monde.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Author’s Note: I am very grateful to Ruth King for this opportunity to reflect and comment on the three articles, both at the Sociolinguistics Symposium 17 and here, and of course to the authors themselves for giving me access to their work prepublication. I also thank Anne Curzan and Robin Queen for their suggestions. Journal of English Linguistics Volume 37 Number 3 September 2009 284-300 © 2009 SAge Publications 10.1177/0075424209341188 http://eng.sagepub.com hosted at http://online.sagepub.com The Mediated Performance of Vernaculars']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
['这篇文章为陈渊泉（1979）有关汉语诗律的论点提供证据。並以他的理论把（一）律诗朗诵时的节奏（二）王力所谓“一三五不论\u3000二四六分明”的原则以及（三）句法与格律的相互关系等三个问题放在一起统一处理。依此理论本文同时说明何以诗词在吟诵之时使用轻声的机会極少。这是因为音步结构树上的节有強（S）弱（W）之分而轻声不能出现在強节之下的缘故。同一理论也可以解釋诗人什么时候可以脫离正常的格律來作诗，什么时候不可以。我们常见一行诗中二、四字同调而违反正规这也可以用同样的理由來说明。最后本文以一個应用極广的原则把汉语律诗结构树上的各个节统一规定为強或弱。如此一來陈文中所提议有关调类排列的一个限制便屬不必而可以免除了。'],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['García Moreno, Aitor; Fernández Martín, Elisabeth; Álvarez López, Cristóbal José (2021) El Nuevo chico diccionario j̀udeo-español–francés de Šelomó Yisrael Šereślí (Jerusalén, 1898-1899). Edición anotada, estudio preliminar e índices. «Romance Literatures &amp; Cultures». Series «Sprache-Gesellschaft-Geschichte», vol. 10. Berlin: Peter Lang, 296 pp. ISBN 978-3-631-84973-6']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Genette Gerard. Le jour, la nuit. In: Langages, 3ᵉ annee, n°12, 1968. Linguistique et litterature, sous la direction de Roland Barthes. pp. 28-42.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['R-pronouns are R-words which feature as pronouns in prepositional phrases (among other things). They are common in Dutch and German (e.g., D. daarmee, G. damit, lit. ‘therewith’, ‘with that’, D. erna, G. danach, lit. ‘hereafter’, ‘after this’). This contribution concerns a quantitative study of variation in R-pronouns in modern Moroccan and Turkish ethnolectal Dutch. In conversational speech of bilingual speakers of Moroccan Dutch, Turkish Dutch and two groups of monolingual ‘white’ Dutch (one of them being the control group), R-pronouns appear to vary in three dimensions: the R-pronoun can or cannot be realized (with the latter option violating the norms of Dutch); if it is realized, the R-pronoun and the preposition can or cannot be split (both options conform the norms of Standard Dutch), if the R-pronoun is not realized, then either another pronoun is used instead or there is no substitute (both variants violate the norms of Dutch). For all three dimensions of variation, statistical analyses were carried out, starting from a total of 1160 realizations by 52 representatives of the four groups. The analyses involved three internal parameters and four social ones. The results serve to answer research questions concerning the origin of the variation, its place in the verbal repertoires and the social spread of the variation.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"[""L'apophonie e / o en indo-européen est le résultat de deux changements phonétiques: 1∘ d'abord, e tonique et protonique > o devant voyelle postérieure, ce qui explique les alternances du type ϕε&#x0301;ϱω : ϕóϱoζ, δεacute;ϱχoμαι : δεacute;δoϱχα, τεacute;μνω : τoμηacute; tandis que les formes du type ϕoϱεacute;ω sont analogiques; 2∘ ensuite, e posttonique > o devant sonante, ce qui explique les alternances du type ϕεacute;ϱετε : ϕεacute;ϱoμεν, πατηacute;ϱ : αacute;παacute;τωϱ, ϕϱηacute;ν : αcaron;ϕϱων, mais il est impossible d'expliquer l'alternance e/o dans tous les suffixes et toutes les désinences.""]",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Taalontplanning is ’n onderwerp wat nie dikwels in die taalbeplanningsliteratuur voorkom nie. Van die enkele studies op die terrein ondersoek weliswaar die reelmatige ‘ontdoening’ van vorige ‘doenings’-aksies, maar die studies konsentreer op taalkorpusbeplanning. Die skynbare verskraling van Afrikaans se posisie as hoeronderwystaal van Suid-Afrika laat die vraag ontstaan of ontdoeningsaksies met betrekking tot taalstatus- en taalfunksiebeplanning ook as taalontplanning beskou kan word. Omdat die onderhawige geval met ingrypende taalbeleidshersienings verbind kan word, ondersoek hierdie studie die verband tussen beleidshersiening – soms die agilleshiel van universiteite genoem – en taalontplanning. Die kollig val op die Universiteit van die Vrystaat (UV) se uitfasering van Afrikaans as hooftaal sedert 2015. Daar word in die aangebode studie gesteun op ’n analise van gedokumenteerde bewyse van taalbeleidshersiening aan die UV sedert die dringende noodsaak daaraan in 2008 deur twee nasionaal-gegenereerde eksterne verslae uitgewys is. Na aanleiding van voorskrifte omtrent beleidshersiening vervat in die UV se 2005-metabeleid en voorskrifte omtrent spesifiek taalbeleidswysigings vervat in die 2003- institusionele taalbeleid word uitstaande momente in taalbeleidshersiening aan hierdie instelling saaklik behandel. Die studie bevind dat beleidskontinuiteit ’n sleutelbegrip is om te kan onderskei tussen twee duidelike fases in taalbeleidshersiening aan die UV, ’n post-2008 tydperk waarin sodanige kontinuiteit nagestreef word, ofskoon relatief ingrypende wysigings desondanks deurgevoer word, teenoor die tydperk vanaf 2015 waarin taalbeleidskontinuiteit doelbewus verbreek word. Dit blyk dat die verskyning van ’n interne transformasieverslag teen die einde van 2014 ’n sleutelrol gespeel het om hierdie koerswysiging te bewerkstellig en daarmee die weg help voorberei het vir die georkestreerde stigmatisering van parallelmediumonderrig (en deur assosiasie daarmee ook Afrikaans). So kon ’n intellektuele klimaat geskep word om met ontdoeningsaksies op gang te kon kom waardeur die ontplanning van Afrikaans aan die UV taalbeleidsmatig geinstitusionaliseer kon word.']",1,0
[''],1,0
"[""Cette étude visait à déterminer lesquelles des stratégies contenues dans la taxonomie de O'Malley et Chamot (1990), permettent de distinguer les bons des moins bons apprenants de langue seconde (L2). Un questionnaire comptant 80 stratégies a été élaboré et soumis à 310 francophones en 5° année d'études de niveau secondaire apprenant l'anglais. Les résultats de fin de semestre qui s'est tenu trois mois après le recueil des donnés ont été colligés. La note de l'épreuve de production, considérée plus discriminante, a servi à subdiviser l'échantillon en trois groupes: faible, moyen et fort. Les stratégies ont été examinées à partir d'une analyse de Kruskall-Wallis. Les résultats obtenus indiquent qu'un nombre limité des stratégies métacognitives, cognitives et socioaffectives à l'étude sont utilisées de façon statistiquement différente selon le niveau de compétence des apprenants. Ces résultats sont examinés dans l'optique de poursuivre la validation d'un instrument de mesure des stratégies pour les francophones apprenant l'anglais L2.""]",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
